time,open,high,low,close,Volume,Volume MA,RSI
1628583300,3134.02,3153.93,3127.3,3151.86,7442.3101,6107.917363000011,64.818054583625
1628584200,3151.86,3152.48,3138.0,3148.48,3951.38298,6074.146364500011,60.24074411818351
1628585100,3148.48,3163.89,3141.0,3163.29,8587.61355,6365.754684000011,69.39248326754756
1628586000,3163.65,3172.0,3158.91,3164.4,9741.12362,6534.501578500011,72.98139410665013
1628586900,3164.41,3166.61,3145.01,3147.03,6582.28819,6680.4344790000105,65.1306903948519
1628587800,3147.03,3153.31,3144.0,3146.08,5865.41803,6788.24487600001,64.99127953068005
1628588700,3146.3,3156.53,3135.0,3145.28,7891.79067,6743.03472250001,60.8020924149957
1628589600,3145.29,3151.53,3136.0,3140.07,5369.24451,6588.514627000009,57.69457795766927
1628590500,3140.07,3140.08,3122.54,3127.17,8569.34902,6596.6270000000095,58.87110652211317
1628591400,3127.17,3127.18,3111.78,3119.26,9287.02233,6839.487628500009,51.27689347559912
1628592300,3118.98,3126.89,3114.29,3117.28,6899.72192,6969.42327850001,42.59701492537334
1628593200,3117.28,3136.87,3111.81,3135.14,7675.44639,7118.171850000011,47.22349281858925
1628594100,3135.13,3152.69,3131.83,3151.29,8122.30858,7283.328463500011,57.30109072461317
1628595000,3151.33,3152.07,3122.37,3122.59,8387.22281,7509.945766500011,38.666460156431484
1628595900,3122.37,3134.1,3114.0,3122.97,6982.76776,7610.66101950001,39.88741774359772
1628596800,3122.97,3140.34,3115.38,3139.0,6526.20553,7683.29932000001,40.463290145268914
1628597700,3138.9,3157.03,3135.29,3155.37,10156.99289,8023.265319500009,46.834022859546934
1628598600,3155.37,3163.69,3143.83,3162.75,9920.10907,8141.55416250001,55.92670788719645
1628599500,3162.75,3184.44,3155.79,3179.95,19434.92075,8255.97457550001,61.37569691677306
1628600400,3179.95,3193.0,3167.81,3185.74,16183.1936,8678.82161500001,63.14831665150129
1628601300,3185.73,3196.19,3181.84,3191.17,11007.66837,8857.08952850001,66.58229491173418
1628602200,3191.01,3233.0,3147.48,3158.05,55017.40231,11410.39049500001,58.8582903040735
1628603100,3157.88,3174.58,3136.23,3163.28,28435.29118,12402.774376500009,62.82484558909221
1628604000,3163.28,3167.53,3140.89,3167.53,13578.23265,12594.629828000008,64.44878946460412
1628604900,3167.53,3168.0,3148.0,3151.44,8878.09983,12709.42041000001,54.73506855682088
1628605800,3151.45,3161.19,3130.05,3133.04,10975.25,12964.912008500009,44.76687503584332
1628606700,3133.18,3141.72,3116.1,3132.69,15553.38965,13347.99195750001,53.45843035200654
1628607600,3132.73,3147.91,3120.07,3143.84,8644.84427,13511.77194550001,56.65539894125911
1628608500,3143.85,3147.54,3113.29,3113.36,7725.32714,13469.57085150001,42.513431441252095
1628609400,3113.36,3131.11,3093.0,3130.53,25388.45078,14274.642274000007,42.78074866310171
1628610300,3130.8,3138.61,3113.59,3121.05,7808.71715,14320.092035500007,38.02687492821875
1628611200,3121.04,3130.78,3104.6,3109.16,13581.26668,14615.38305000001,29.03512408932073
1628612100,3109.15,3115.0,3067.21,3071.93,21678.45611,15293.190426500008,21.585859090228332
1628613000,3072.02,3082.0,3056.49,3072.99,25313.5398,16139.506276000006,19.836651352730993
1628613900,3073.0,3083.55,3051.22,3072.42,14269.10577,16503.823176500006,23.789409243954722
1628614800,3072.32,3093.71,3071.42,3089.62,11432.09492,16749.117646000006,28.992699064567578
1628615700,3089.62,3103.25,3084.84,3095.77,7929.57265,16637.746634000006,29.75397810630851
1628616600,3095.76,3097.38,3082.44,3087.32,4362.41226,16359.861793500007,31.094468687345227
1628617500,3087.32,3103.71,3080.2,3101.37,3883.67552,15582.299532000008,40.41638927555524
1628618400,3101.36,3122.68,3096.75,3099.71,8496.3035,15197.955027000007,40.098474840879035
1628619300,3099.71,3110.5,3096.15,3100.0,4316.87993,14863.415605000007,35.91983556012323
1628620200,3099.99,3116.1,3099.14,3115.19,3107.58044,12267.924511500009,50.65175582306429
1628621100,3114.97,3132.0,3114.96,3128.57,7112.31155,11201.775530000008,49.28257686676426
1628622000,3128.57,3139.91,3125.0,3129.81,4869.76778,10766.352286500009,53.412277968214326
1628622900,3129.77,3142.25,3119.76,3127.07,5343.25563,10589.610076500008,57.51195369516001
1628623800,3127.08,3144.1,3127.07,3139.6,4875.39396,10284.617274500008,85.8004443974189
1628624700,3139.6,3145.0,3132.42,3142.71,3599.77303,9686.936443500008,86.10190555095343
1628625600,3142.83,3154.44,3134.02,3137.51,10326.32055,9771.01025750001,82.16226899891342
1628626500,3137.51,3154.44,3136.57,3139.7,6536.75152,9711.581476500009,79.05546530517569
1628627400,3139.7,3155.0,3138.29,3147.01,10766.30436,8980.474155500007,79.33363865353844
1628628300,3147.25,3165.0,3147.01,3155.9,9527.22427,9066.399511500009,89.0635680109369
1628629200,3155.98,3163.88,3154.5,3156.79,4901.89729,8632.431042000007,87.13481640310964
1628630100,3156.78,3190.0,3135.27,3167.7,16788.35883,8387.926178000007,90.53296768808907
1628631000,3167.66,3188.81,3157.36,3179.28,8380.10523,7541.254449500007,91.65615804960105
1628631900,3179.29,3183.5,3166.09,3168.97,5584.71607,7107.034964500007,79.78511298183423
1628632800,3168.96,3188.46,3168.96,3188.18,7946.89338,6932.774887500006,81.01134117157417
1628633700,3188.18,3188.8,3161.49,3162.63,5849.94566,6828.793538000007,63.627304434479434
1628634600,3162.27,3171.67,3147.43,3159.76,9302.1597,7075.780910000006,63.558689340522655
1628635500,3159.75,3168.39,3146.01,3150.38,5479.4196,7155.568114000006,54.59114139693364
1628636400,3150.38,3166.54,3146.0,3146.58,5529.6848,7007.237179000005,51.638580743500675
1628637300,3146.57,3154.52,3122.0,3122.32,6508.40977,7116.813671000005,44.46226759022966
1628638200,3122.39,3151.53,3122.37,3145.58,5421.12384,7232.490841000006,51.85817216533943
1628639100,3145.57,3147.86,3135.21,3141.66,3296.31847,7041.691187000006,48.272298650132285
1628640000,3141.14,3159.74,3135.0,3159.18,6475.99579,7122.002587500005,51.00330356050402
1628640900,3159.19,3169.56,3138.75,3150.0,8377.01583,7273.690597500004,48.023289665211074
1628641800,3150.01,3168.0,3150.01,3158.9,6308.32079,7345.336939000005,47.40780016495826
1628642700,3158.9,3169.12,3157.52,3167.78,5560.81291,7443.388933000005,46.55771072796935
1628643600,3167.76,3173.0,3157.0,3165.02,5518.14457,7202.980134000005,48.761677848141005
1628644500,3165.02,3183.46,3165.01,3180.71,7737.15067,7263.000091500005,47.60530871321414
1628645400,3180.71,3186.89,3164.06,3170.16,5824.05917,7015.887832000005,52.67078101723761
1628646300,3170.13,3175.91,3163.09,3170.87,3032.91978,6691.172607500004,54.00187306390018
1628647200,3170.85,3181.66,3168.65,3171.26,5439.07467,6718.031476500005,58.04190417501155
1628648100,3171.25,3178.82,3156.87,3161.0,5628.50414,6160.038742000005,55.290578221309076
1628649000,3161.0,3162.17,3125.46,3131.72,11495.59753,6315.8133570000045,53.32625619249808
1628649900,3131.71,3140.73,3120.27,3139.3,8680.97141,6470.626124000005,47.50039802579221
1628650800,3139.14,3139.32,3131.01,3138.69,3443.42004,6245.452457000005,48.78587196468002
1628651700,3138.68,3153.71,3136.76,3147.01,4207.0865,6163.309499000005,44.62028114225117
1628652600,3147.02,3155.67,3143.44,3149.43,2869.30056,5841.666542000005,49.73201692524676
1628653500,3149.43,3161.4,3149.42,3159.11,4934.79663,5814.435393500005,50.098011761411385
1628654400,3159.21,3171.85,3155.83,3165.7,5379.73699,5806.938003000006,49.008012209080334
1628655300,3165.69,3168.43,3159.55,3168.06,4145.35822,5688.785425500006,51.455381080045925
1628656200,3168.06,3169.79,3146.47,3165.41,4529.82972,5644.2207195000055,41.6301969365427
1628657100,3165.41,3176.75,3163.05,3166.96,5029.15515,5730.862553500006,48.05825242718461
1628658000,3166.96,3173.0,3160.17,3160.18,3734.8705,5593.806289000006,43.958403978749935
1628658900,3160.18,3175.0,3154.0,3168.89,4384.36981,5394.173988000006,48.7756999690049
1628659800,3168.9,3180.85,3167.27,3177.68,7899.07652,5473.711774500006,58.749475451111856
1628660700,3177.67,3184.6,3173.41,3177.86,7333.85789,5562.364023500007,84.83841739655657
1628661600,3177.5,3187.0,3175.01,3177.48,5563.78063,5564.645826500006,82.34496780752225
1628662500,3177.48,3215.23,3170.12,3202.0,20171.49165,6186.362875500005,88.17074641263679
1628663400,3202.62,3219.0,3157.38,3173.52,21625.19896,6976.419865000006,62.85769715782307
1628664300,3173.53,3208.6,3160.0,3197.11,16657.57001,7657.6523765000065,69.18557862546268
1628665200,3197.12,3248.78,3197.11,3238.25,35929.65671,9182.181478500006,75.41099409195976
1628666100,3238.19,3247.0,3221.83,3232.96,17103.02179,9755.907361000009,71.77826706385176
1628667000,3232.97,3233.84,3218.18,3221.93,8909.4554,9626.600254500006,66.5154209332269
1628667900,3221.98,3235.93,3210.46,3231.74,9558.79684,9670.491526000009,69.48017621145361
1628668800,3231.75,3243.0,3215.01,3220.0,13690.51173,10182.846110500006,64.69740634005758
1628669700,3220.0,3223.27,3204.05,3219.85,10300.27442,10487.505506500009,67.16529543754672
1628670600,3219.78,3222.71,3205.0,3211.88,6465.89019,10667.334988000006,62.41983012653846
1628671500,3211.88,3220.94,3205.77,3215.87,5214.57391,10681.323852000009,61.347833838473896
1628672400,3215.96,3226.5,3212.83,3213.5,4627.42264,10643.708134500008,60.45406546990495
1628673300,3213.5,3223.4,3207.0,3222.0,4767.0151,10674.790978500008,62.465001679919396
1628674200,3222.0,3231.0,3218.71,3230.12,4849.27033,10690.763009000006,58.66937970156616
1628675100,3230.11,3234.55,3223.72,3224.89,5570.18012,10717.814257500006,68.48772763262079
1628676000,3224.89,3230.99,3217.19,3228.64,5181.61617,10790.151541000008,63.23788731211687
1628676900,3228.63,3248.47,3208.81,3221.08,12921.81218,11217.023659500006,39.960238568588345
1628677800,3221.09,3232.01,3209.26,3223.89,7024.60796,11173.300231500009,44.538118752258086
1628678700,3223.88,3231.89,3220.02,3223.11,3887.43718,11000.979196000006,50.810662269854575
1628679600,3223.11,3240.7,3218.2,3233.03,7004.95602,11073.037965500009,50.8848950473319
1628680500,3233.03,3240.78,3227.51,3234.41,5356.48888,10332.287827000006,61.52246921477701
1628681400,3234.41,3234.75,3217.42,3225.95,6172.61667,9559.658712500004,54.305477131564096
1628682300,3225.95,3226.72,3211.3,3214.39,7086.86774,9081.123599000004,51.6861480585784
1628683200,3214.39,3222.0,3206.25,3216.21,6568.53192,7613.067359500004,50.23526155549415
1628684100,3216.21,3221.0,3210.0,3214.14,4341.87356,6975.009948000004,50.444691495275066
1628685000,3214.63,3233.0,3214.62,3224.65,6323.52941,6845.713648500004,51.79126672975537
1628685900,3224.86,3226.79,3218.2,3220.63,5095.4051,6622.544061500004,43.20881637326478
1628686800,3220.7,3228.9,3212.5,3226.86,5714.25831,6223.731390500005,51.3898687738114
1628687700,3226.87,3244.61,3225.93,3244.42,11023.52593,6259.893966000005,59.31743032593306
1628688600,3244.42,3244.5,3233.25,3237.72,5305.58703,6201.878808000004,59.92603197327596
1628689500,3237.7,3263.96,3226.99,3242.96,18084.47491,6845.373858000004,61.05507246376815
1628690400,3242.97,3253.81,3228.01,3247.51,10118.61746,7119.933599000004,63.55254387913788
1628691300,3247.54,3257.0,3245.0,3248.19,6683.10925,7215.738306500005,59.3835107699924
1628692200,3248.2,3274.0,3247.27,3260.24,14547.89551,7700.669565500005,64.1224712957899
1628693100,3260.23,3269.06,3254.27,3255.87,8001.93934,7822.257526500005,67.12454212454205
1628694000,3255.87,3262.63,3240.34,3258.94,10564.98447,8091.425941500005,78.2426778242676
1628694900,3258.94,3262.0,3254.0,3260.1,5156.26602,7703.148633500005,78.05907172995754
1628695800,3260.1,3262.93,3249.39,3256.91,6653.87586,7684.612028500005,76.95701500063014
1628696700,3256.92,3257.68,3232.88,3245.22,8797.42665,7930.111502000005,62.77481058253612
1628697600,3245.23,3249.48,3220.0,3232.98,16770.41352,8418.384377000006,56.95931477516054
1628698500,3232.97,3255.0,3231.76,3245.18,8517.39217,8576.429541500005,59.67265047518465
1628699400,3245.17,3252.86,3240.0,3241.84,4956.84536,8515.640976000006,48.3971172962227
1628700300,3241.84,3249.0,3230.84,3237.27,6236.12713,8473.103945500008,49.71282705807287
1628701200,3237.28,3246.7,3232.4,3244.8,4629.74936,8376.164817500006,51.14087301587311
1628702100,3244.8,3245.2,3230.53,3234.08,4210.25745,8369.584012000007,42.264716046538204
1628703000,3234.09,3244.15,3234.0,3237.29,5474.14647,8327.114865000007,43.899708976941945
1628703900,3237.29,3252.37,3234.0,3244.06,4401.26449,8292.407834500007,40.37592196050449
1628704800,3244.43,3247.0,3235.8,3235.81,4777.93803,8245.591820500007,38.59449624744148
1628705700,3235.8,3237.28,3222.23,3226.46,5507.73413,7969.802230500007,32.763744427934576
1628706600,3226.21,3236.97,3221.98,3234.0,3707.10299,7889.878028500007,37.0278330019881
1628707500,3234.0,3241.7,3225.0,3227.87,3854.16155,7178.362360500008,35.976434228317565
1628708400,3227.68,3233.67,3223.88,3228.84,3146.10419,6829.736697000008,41.176470588235496
1628709300,3228.84,3239.69,3226.01,3238.85,3482.51726,6669.707097500008,53.23987195054636
1628710200,3239.31,3245.81,3233.5,3244.7,2963.36417,6090.480530500008,49.715099715099704
1628711100,3244.7,3257.0,3241.01,3249.65,5445.1912,5962.643123500008,54.54863133372153
1628712000,3249.66,3264.8,3247.1,3260.61,6851.3922,5776.963510000009,62.65177797051169
1628712900,3260.61,3263.97,3253.33,3254.49,5342.28999,5786.264708500009,55.33414070241083
1628713800,3254.5,3259.2,3246.73,3251.21,3686.06657,5637.874244000009,60.2710157093177
1628714700,3251.21,3251.22,3234.44,3235.19,3746.82105,5385.343964000009,48.908523908523954
1628715600,3235.19,3235.28,3211.8,3217.06,12959.07273,5194.776924500009,37.448865749349245
1628716500,3217.05,3220.43,3200.0,3219.45,10566.06351,5297.210491500009,41.95673549655846
1628717400,3219.45,3239.07,3212.74,3226.04,8616.54951,5480.195699000009,49.787750151607
1628718300,3225.88,3241.14,3221.55,3234.14,4287.62158,5382.770421500009,50.070351758793905
1628719200,3234.13,3234.35,3194.48,3200.76,9087.46901,5605.656404000009,39.30571992110467
1628720100,3200.78,3202.59,3163.19,3174.0,18391.87511,6314.737287000009,32.02438704602066
1628721000,3174.0,3186.05,3165.58,3166.57,8876.68694,6484.864310500009,25.900240064017165
1628721900,3166.57,3175.15,3150.0,3170.23,12773.02021,6903.452096500009,24.802057251133583
1628722800,3170.22,3183.87,3164.58,3170.37,6629.04061,6996.00722550001,22.271964185786082
1628723700,3170.2,3181.01,3159.67,3165.63,5843.49242,7012.795140000009,15.269855199648793
1628724600,3165.64,3176.1,3161.0,3171.84,3684.49356,7011.664668500009,19.798289848717303
1628725500,3171.84,3171.84,3157.31,3160.5,6533.10011,7145.611596500009,18.696942508109462
1628726400,3160.4,3188.06,3147.11,3184.79,13179.77619,7647.295196500008,33.54661791590484
1628727300,3185.01,3192.73,3175.26,3181.01,6072.13364,7776.776015500009,37.01462430660616
1628728200,3181.0,3181.0,3165.01,3176.43,4219.18719,7839.567166500009,34.744680851063784
1628729100,3176.48,3186.51,3167.27,3186.25,3473.79001,7740.997107000008,36.20605976565206
1628730000,3186.24,3198.0,3175.65,3195.96,6156.80932,7706.267963000008,36.91031267142076
1628730900,3195.95,3215.19,3190.0,3211.26,7063.79061,7792.342994000009,54.109267376330614
1628731800,3211.26,3227.31,3210.69,3216.97,5964.14427,7906.246879000008,70.13400805922592
1628732700,3216.97,3236.83,3213.03,3227.53,5875.25208,8012.668430500009,77.7494537509104
1628733600,3227.53,3239.0,3224.0,3231.61,5303.53307,7629.891447500008,77.83421004897515
1628734500,3231.61,3231.76,3218.76,3229.95,4049.2693,7304.051737000007,76.65056360708516
1628735400,3229.96,3237.44,3225.23,3232.35,3867.18761,7066.583642000007,80.48245614035051
1628736300,3232.22,3235.55,3226.75,3234.61,2789.79886,6991.692506000007,79.75163522608744
1628737200,3234.62,3234.94,3221.97,3223.43,3162.65881,6695.451996000006,79.8727807842016
1628738100,3223.28,3228.54,3214.76,3225.89,4513.48611,6001.532546000007,74.61077844311332
1628739000,3225.88,3228.64,3221.45,3226.99,2284.78809,5671.937603500007,78.44592922543845
1628739900,3226.99,3229.71,3209.0,3211.95,6118.81943,5339.227564500006,69.45661700262903
1628740800,3211.96,3219.87,3203.88,3205.91,4980.81121,5256.816094500007,61.23428571428552
1628741700,3206.25,3208.0,3174.0,3176.0,13004.72813,5614.877880000007,40.733519034354735
1628742600,3175.55,3192.27,3175.0,3187.68,5949.3291,5728.119657000008,38.6721752498077
1628743500,3187.68,3188.58,3170.78,3173.66,7661.30283,5784.529793000007,30.732271554408907
1628744400,3173.96,3179.46,3157.04,3167.79,7785.82465,5514.832216000007,22.265552460538494
1628745300,3167.79,3177.45,3126.84,3138.0,19442.92597,6183.371832500006,14.916423056742406
1628746200,3138.0,3138.23,3105.6,3127.93,25153.99127,7230.112036500007,14.031871386264328
1628747100,3127.64,3140.92,3117.47,3127.72,9813.27047,7547.086059500007,12.533123254314965
1628748000,3127.7,3138.28,3112.19,3114.09,7749.79862,7626.735524500005,10.092715231787967
1628748900,3114.09,3125.96,3108.0,3118.93,6045.89976,7575.840982000006,13.880824001105779
1628749800,3118.93,3124.8,3093.14,3124.63,13561.90603,7955.729070000007,15.76741041244073
1628750700,3124.63,3130.0,3109.18,3128.81,6619.05336,7992.919134000006,17.485759703271818
1628751600,3128.82,3145.0,3118.67,3141.16,8162.44551,8135.864756000005,26.13122934789925
1628752500,3141.16,3142.7,3131.3,3135.18,4322.83362,8149.542972000005,26.141806651824716
1628753400,3135.21,3141.0,3121.18,3134.03,5342.35692,8223.301437500004,32.43492090064443
1628754300,3134.02,3145.43,3133.86,3141.63,3707.68242,8269.195615500004,30.04593118987775
1628755200,3141.64,3147.76,3127.0,3143.1,5803.79246,8401.252298000003,35.141968105795264
1628756100,3143.73,3148.42,3132.23,3140.56,3468.83966,8349.019975500003,36.31795799417127
1628757000,3140.39,3141.99,3128.44,3131.44,4954.51216,8482.506179000005,45.83967529173005
1628757900,3131.44,3139.02,3129.11,3129.65,2786.37827,8315.884121000005,51.21882086167822
1628758800,3129.64,3129.65,3100.86,3101.4,12476.24225,8690.655673000005,36.65314401622714
1628759700,3101.3,3148.64,3100.0,3148.23,14155.78937,8748.208735000004,62.95144157814878
1628760600,3148.34,3171.7,3141.06,3150.7,11354.84193,9018.484376500004,62.27304334389255
1628761500,3150.69,3150.98,3134.01,3146.4,4318.52391,8851.345430500003,58.50191361399683
1628762400,3146.77,3160.0,3146.27,3160.0,4424.96671,8683.302533500004,61.345943979629105
1628763300,3160.0,3165.0,3148.56,3153.4,6788.34873,8050.573671500004,54.646924829157314
1628764200,3153.39,3153.92,3143.48,3148.05,3541.24653,6969.936434500004,54.90959029526227
1628765100,3148.04,3156.33,3146.5,3148.96,3055.87399,6632.066610500004,55.70587785676068
1628766000,3148.96,3157.56,3144.4,3146.98,3615.71574,6425.362466500004,52.13641082980591
1628766900,3146.97,3147.82,3125.0,3140.32,7755.63175,6510.849066000004,48.934049079754686
